mz,RT,QC06,QC07,QC08,QC09,QC10,QC11,QC12,QC13,QC14,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18
513.1216513,7.223,6309.066588,11176.70875,18241.44181,14879.58902,11228.75145,22945.12998,430.2583371,18733.91776,26232.05825,208.3560099,38541.18707,45295.58989,17805.98828,8691.133301,32150.75781,0,52622.82924,40457.685,5217.708479,22083.05273,38234.29914,4704.053467,33361.07441,44605.91493,11989.61353,27612.37491,48152.29736
529.3116839,8.689733333,4622.650899,6735.553652,5479.570068,5950.554199,9521.589267,0,6363.14679,0,1736.246887,6412.575073,0,0,2070.986494,8539.668019,10458.45275,2805.063975,4453.845459,2205.552679,2593.425512,2210.910485,4061.086182,10619.21979,1428.053467,0,11065.31836,7822.21609,10481.24939
1066.744738,8.97635,39123.53247,10465.3374,19770.95188,21154.74609,9873.561523,13197.35834,29431.40581,30086.49534,12764.97949,35471.11377,23248.65991,16796.05078,9433.712891,33072.61896,32271.37363,31889.91427,29655.18359,9011.419434,24737.90015,26957.20507,18316.96094,8836.599609,28819.54639,15274.73039,17103.24756,24765.29108,21326.25731
984.7009512,0.590483333,30791.09396,24205.05503,31124.18507,28584.45401,31224.09131,29086.17432,9523.144567,20986.24831,11066.6593,27079.12862,28585.52078,8052.716797,25672.52393,24161.77378,11098.4519,35540.11196,33376.83404,26066.28855,31154.03079,9988.610352,25255.47485,22596.50278,23604.66773,27441.45384,8435.029297,26617.75625,24674.42772
428.0689761,7.028166667,59079.18112,45437.0939,45696.72887,36012.87962,25096.25653,27643.91785,11377.84261,17164.36053,17842.4616,22715.71525,38321.54398,33361.02019,14111.91371,27388.10076,17619.37792,25820.71743,39173.3045,32406.02725,21191.20497,19048.9134,21906.62573,39125.41201,29181.28476,36003.83386,10836.3679,12628.01777,19234.03708
1011.757854,8.97635,42994.69212,19976.05176,37178.96702,28941.66128,40232.41845,7626.458374,27565.42385,11588.33101,28345.91341,15790.25299,16344.13129,19601.32495,28737.19533,12598.50648,33088.10967,25336.09685,15424.65348,18931.70251,13706.15319,24480.25963,21541.46196,34842.69966,29209.80367,7593.694336,5653.360181,31639.24798,17846.55533
384.1634959,8.8141,12296.42773,15109.01166,10871.97651,12734.27289,5356.760001,11894.49964,7523.080723,4639.40053,6767.722118,16317.59135,16778.95639,3603.457285,11379.95752,12674.98246,2357.976379,4376.441897,15473.98411,16624.70974,10662.73401,4260.301123,14772.29356,16361.4724,21074.58645,15032.74488,17708.27617,3616.531848,9726.386652
236.1399047,6.265266667,3138.631848,8222.514578,4271.523912,9510.582615,5815.725586,4482.848382,6273.269935,0,6659.572829,11128.63859,5690.902588,13717.52881,0,14574.08046,11809.66995,18110.37524,16860.49233,12069.76752,6498.178223,1829.827257,4112.231934,6889.767395,0,8840.026855,2783.160494,1904.093865,3952.121826
711.3188611,4.8939,14726.31689,0,9799.038574,0,6490.437206,14651.71436,0,0,43271.77334,0,18451.12497,0,0,0,15456.09766,0,4544.150964,12192.23926,8357.754084,0,0,24767.56414,0,7484.845703,0,20057.00488,23803.9911
279.0322329,0.797033333,21457.34299,15566.64757,14660.20756,22869.19536,18894.60776,19056.46979,16659.54453,14263.61202,13439.90212,10939.63492,14124.70335,8440.10732,17249.89487,21847.32908,14410.09509,10835.10699,18590.92559,33212.62867,12772.64347,11448.46682,18473.35792,9547.30201,13968.55557,25863.41986,20329.86571,18679.85414,19589.19931
526.1821095,9.063916667,659404.921,538788.402,490686.8306,488596.0998,413754.797,223518.6775,176234.2174,170366.4508,142638.0548,425628.424,382362.188,317904.358,261486.2854,242993.6128,216586.4662,441767.9483,423125.0918,361662.3589,261848.087,246370.3415,215987.0324,379619.5719,341973.8619,286075.9386,225596.4349,222024.5564,183646.7635
784.8244852,8.97635,108865.8703,71298.49836,102950.184,61297.79462,80160.17734,76520.40366,59805.5966,99823.88198,109894.4143,64501.72317,99191.28449,103068.9421,80349.05284,93805.88451,95275.04676,57497.45092,90487.24604,52492.3565,81740.23646,91991.1927,86650.33154,87608.27763,62513.14711,79397.34227,84003.65542,94502.77233,96369.93202
942.770564,8.9614,51316.57605,70312.8201,37564.44094,54149.90454,71503.10855,50736.28792,30891.09405,48401.11936,52914.21781,37638.73474,40795.02358,60270.34874,55809.9672,30744.42661,34312.87499,43082.94751,58423.41124,64961.28883,41968.07461,41393.65755,27197.08547,74074.80157,45892.10676,38525.20368,40568.57444,50635.25474,44295.96841
355.2003609,9.680133333,12715.52607,14167.96224,10373.05261,10472.57855,7407.720904,8376.424926,10554.72424,9786.924027,13144.72902,10533.72091,10139.90615,7664.071761,7837.225707,8015.983812,9895.965637,10006.36464,13071.67382,7499.323205,9765.074604,6444.167387,10534.67643,10467.00061,12751.84093,6979.486816,7319.892778,8948.486683,12226.25722
467.2426598,8.828666667,685774.7108,611485.1985,514360.8191,497468.0899,448633.8649,296543.188,220591.286,225182.6667,195459.7391,379460.9943,396682.5134,307478.5107,284649.6329,284198.3712,230957.1756,458138.0767,386719.6763,391693.3033,238697.0553,289856.4705,274099.537,434900.9759,447963.5783,386881.1966,296776.9548,284819.3468,254895.1062
974.7536945,7.393933333,166059.8849,122779.8651,168400.899,204739.0198,183828.5414,113072.0248,92372.66204,99226.4366,90931.90063,142047.7978,144818.8466,153475.1142,149759.1053,127543.6502,105071.9756,170499.0523,132737.4016,83344.52498,112074.6457,138406.2594,103388.1444,175349.8653,129711.4274,149776.6858,96679.74948,105051.4233,136204.7219
311.1692628,10.14546667,17246.41857,14604.9599,18098.64576,7719.125244,19273.83367,14761.52029,4620.956855,7422.970289,5553.795652,10827.4303,11995.66568,8305.614463,4907.650146,12276.65538,8581.337134,10623.26543,15285.85192,13639.13179,5948.733762,9207.924833,13285.84914,6858.899533,15742.12301,3831.306209,10498.6114,8155.582374,12513.51502
780.8230217,10.02433333,75092.14339,0,73025.67188,25718.81286,72295.08195,69326.71313,43215.24204,102734.2592,61984.70898,25868.21503,90458.23935,22841.78223,69841.05248,69120.12846,59252.7552,74348.02637,98080.35777,47429.92097,46899.4063,25327.17249,60149.3692,70687.51686,66879.95015,20833.15332,22044.38127,64138.61523,41966.13054
220.1456212,11.77706667,1579.773987,3485.952148,1920.903442,7449.21196,5448.891719,4162.502839,0,6393.548492,1952.041382,1514.823021,0,2248.382874,6602.34792,0,4583.696777,4000.535095,1645.698975,6337.752873,2307.13855,0,5124.367957,5683.219161,0,2024.200317,0,3992.290039,7402.146381
708.2809728,9.533616667,11974.17074,10602.27185,4627.515137,13871.28278,11322.83559,7882.632175,4284.145042,0,10440.8938,5735.846436,0,8237.041626,9464.321593,22108.58528,17370.85093,6369.864746,15506.37749,21084.98726,14382.90187,2648.838449,0,18529.45703,14607.30823,19352.82389,16204.19466,18416.15957,3139.586914
952.7544844,7.423816667,183807.3078,197776.2026,192529.1488,147798.7431,210409.6686,198575.0261,143425.2843,131967.1288,137759.7589,212324.4034,150245.0802,168076.8223,165978.1326,161019.5624,162927.2725,180963.3633,147170.779,151392.8833,192368.9969,145504.1178,144785.7864,189198.1425,154398.4715,193926.8138,183766.069,176401.035,143209.2254
1126.62599,13.7739,94929.59919,77096.87755,79886.99788,61933.473,65379.44594,30226.5001,4742.398438,13662.15054,12074.5444,54358.69473,40827.93573,20915.39648,14397.03977,19757.35223,8122.157471,46787.04009,16645.66431,35405.08378,26247.43137,22230.28722,9738.386064,56677.87056,47881.77236,40439.80613,21526.63225,14123.50928,9225.049072
752.5313287,11.34155,0,0,0,0,0,50304.95852,0,0,0,0,0,4270.481201,57923.45626,0,0,0,0,8715.138672,0,0,0,0,0,33432.95801,5414.140869,0,0
237.0343387,5.324966667,15320.31617,14887.87729,6679.908282,6742.924523,6963.639747,3231.907078,0,0,1040.391064,6794.624371,4542.959162,13.45266367,934.7874175,651.2064819,1565.51265,5401.932816,1275.099287,3063.562438,2387.970922,234.6960819,736.4375404,5139.196865,1346.898696,3761.166457,0,2248.788914,0.885348496
971.7562662,7.956016667,158072.8113,142851.9221,134242.9869,89184.56678,141883.461,120541.997,156597.6843,116310.8673,118679.5911,137957.5845,141026.5979,138175.2925,124734.8851,113878.0316,88551.04558,130244.6777,106861.8095,132875.8135,180825.0223,111186.5279,99932.64959,182627.4279,132741.9495,102206.0947,178308.7588,140564.3085,126359.731
484.8621021,9.09935,31862.27923,41420.21628,33380.57255,19819.7638,25737.22109,22834.93499,30077.70672,15294.0157,27084.56042,35327.20631,21692.57391,27861.35767,22577.99646,30499.74206,25217.58483,29428.91292,26529.73505,22707.67893,22184.16,25783.52882,17997.36782,29042.90925,25668.57622,25979.19925,24732.63275,28982.85563,21944.28827
850.8137953,8.97635,58980.32164,4473.168673,43487.30067,31062.4834,38431.74368,48470.47653,29271.76172,40517.41276,49186.08043,29221.31006,52579.66531,64144.6508,35992.90323,45695.46802,30400.53785,64414.02488,21050.32825,25861.1655,29511.14423,62698.70323,41280.29053,61626.90537,11400.18311,26836.74512,58597.29798,23280.29292,25748.70605
340.999188,9.443283333,18668.59084,22100.06863,18754.99073,18386.21629,11025.57451,12408.57418,3825.780324,5052.868718,14474.4663,11487.5979,10365.9485,7215.328087,9190.028866,10820.26157,11079.74738,10057.15353,8945.79111,14160.37547,13284.15389,7634.64214,8053.810547,14432.3683,9395.616603,13456.41548,6758.409877,6470.254697,11262.59884
438.2079204,10.2207,4325.49426,3158.862357,11691.57442,5116.799622,1053.742706,13277.36813,7220.222778,9352.482226,10576.65591,12841.3981,18456.40143,10209.97665,3465.370519,13081.2646,4927.448159,4473.060791,10719.4865,12654.45575,4785.13535,18185.32477,4060.695007,9022.66228,29041.16598,13169.26814,16925.67878,0,13567.70705
655.7467331,13.78841667,59004.67218,44457.23326,77732.09173,77762.16548,78723.32165,53672.90891,47367.45098,49880.32717,52429.43295,74508.65514,65899.73743,64378.93958,41882.1593,53557.82657,59745.10375,68439.17824,35376.93495,71829.658,61455.79437,49630.27192,46725.41294,74636.77956,70554.94237,69085.34642,56639.37866,55704.38131,48534.47584
889.7984157,10.05381667,39027.01098,19505.77236,37349.93526,32507.08667,56560.12026,51710.39012,34578.52882,49068.93524,48623.2009,26055.39361,39771.8757,41012.14629,50751.25119,20250.06613,53462.9211,46332.31786,63757.40915,54330.22635,30468.37217,38383.98264,29416.1017,42680.52849,22382.37967,48292.66078,19492.04937,46118.79615,35384.78913
506.3147072,8.7046,1195.459549,0,6950.817973,0,0,4349.822266,10960.65485,3950.150879,5360.715987,1811.604126,1161.545525,0,1919.712891,7759.843018,1596.444519,0,8769.872498,11306.10309,6469.638702,12365.20508,13625.7034,4324.073101,0,6060.651764,15161.48701,5508.272317,5061.994768
632.9210881,11.54816667,381972.9745,337941.5297,337545.1739,370635.0876,362525.7709,261287.1121,281931.5826,306141.1332,321389.6114,361886.2317,353082.6326,285637.838,304764.4011,308961.2354,246853.7919,382401.4284,359819.3802,352133.0446,250322.6628,267378.4741,352981.3346,282733.9313,387949.136,296735.5143,333089.5,294279.2049,263037.2727
946.7754228,8.97635,40229.283,27861.08563,43124.15493,29358.30738,36891.31031,34047.95576,31445.43061,41184.50889,44109.91917,53208.03835,38642.59376,44001.01269,32420.79586,37829.62097,34985.26667,51004.59733,43254.23608,37186.20937,50843.37731,20177.70068,31676.83522,54336.42488,38959.49026,26121.76688,34994.42372,61340.22224,36454.35003
709.7371782,13.7739,323147.0558,254315.7312,292316.3462,287822.953,247219.7809,202457.6003,149560.7153,159945.0112,168796.3283,252639.5678,290633.9239,223335.0892,208688.5744,174633.7563,198475.3751,265773.312,235633.1033,239012.3227,214060.7086,174354.3755,168630.0361,244786.4139,250380.7244,263750.7276,199984.8394,165529.6051,145999.9325
339.8363175,13.75961667,33641.98784,32989.8719,33145.52244,36768.9856,37466.80589,49715.57682,54508.07909,53775.98176,63805.85373,39618.25412,48099.96103,39085.16634,46835.00329,56577.32388,63410.34935,37997.69537,43366.72844,46467.87012,47122.01228,49922.43616,57577.64646,33839.48391,38959.27013,55004.20419,54561.99216,44872.77141,54972.29891
913.2480789,8.7046,12940.80847,6478.073975,33248.06237,29247.32097,16813.04565,19023.70069,22853.49573,27160.82239,42180.15916,14900.68372,5904.104488,17406.65965,13173.171,25358.47386,32658.25764,30257.69808,14529.37532,39364.09399,43696.99491,31821.17999,5671.017334,25792.63215,20930.91504,17555.98047,14856.35403,34570.37526,33620.79252
725.3823429,9.680133333,0,10258.45093,0,0,0,7800.523315,4563.455078,5555.361784,0,0,3591.027344,0,0,3466.05603,0,4607.853671,0,9651.026853,0,4051.283325,0,4538.006348,5370.554491,0,0,4243.31358,3524.987427
747.7943031,0.590483333,4622.92232,3830.185181,3102.252524,7555.448889,5328.980598,10575.91545,13962.75092,10976.8843,9093.466332,6842.952985,5115.219878,5952.868946,6443.849389,7833.263672,11534.40176,4758.066959,10109.46681,9131.842141,7185.098298,13588.54804,9739.41741,9547.829929,5911.286462,6659.029535,6048.543952,6786.772457,9635.220549
794.8607279,0.5762,0,20005.12793,17586.42676,18703.65159,2168.289127,2813.604323,4306.89541,29318.44553,14103.11401,1938.081337,40646.41736,18210.30914,15921.43726,3815.627433,33158.86921,20191.70564,32677.23389,117.7520691,15904.96513,13737.10107,2980.935219,19612.55265,15605.59572,0,19100.11648,16723.09439,1466.676995
165.9344373,0.026866667,3383.813296,2837.469205,3274.337906,4217.961968,2452.018579,2075.494638,997.3073904,2698.357083,1102.281121,2361.607422,2882.434304,3110.597031,2813.663223,3685.559642,1239.193586,1970.93826,1839.123622,2027.873649,1743.350422,3103.791186,1764.713623,4846.453704,1518.975426,2634.624789,3542.975661,2261.409262,1363.793519
724.2841765,9.049633333,27389.28289,44811.24675,48370.39371,20799.57204,33203.6779,43288.74282,28399.90242,28279.94893,39404.58137,34593.19571,26348.96509,45762.4302,36187.13305,46245.12815,42389.66998,28698.449,13713.78281,43653.01209,39300.75112,35712.72621,41341.9483,37050.02548,41623.36172,36449.88659,46130.8986,23793.16526,30009.2794
634.7392839,0.590483333,37777.55983,37721.967,34605.8071,36010.80739,37570.12521,24579.41006,20207.53843,19874.68542,20299.37327,28327.25698,28445.02104,27585.65427,30570.11603,22395.12589,22193.54656,28587.50963,27636.11817,30748.47563,27057.42641,24753.73079,22268.13351,27878.38129,32528.14537,29724.22274,25829.0799,18950.77772,25484.24812
956.7849713,9.592033333,43777.30017,38970.63965,24709.54579,56443.12821,65266.73798,54138.54917,10845.71377,44013.95002,52975.29666,58676.59815,24478.49199,49100.72845,42044.58248,50369.48472,26905.49091,49613.70258,15550.93112,17090.80322,57782.25532,32320.4519,33353.49748,27371.39495,44240.6345,38075.72098,24830.82499,46146.59495,38524.7439
293.1400546,7.528883333,2935.481445,5324.147969,3099.738011,8658.518342,3751.658196,869.8963702,2388.627192,5406.974918,5003.877983,5655.747952,6292.729123,3775.283142,4925.997481,4528.921093,2939.011864,2967.182739,4960.387886,4584.558664,5145.206134,4664.366137,626.7896792,4666.252304,1254.950234,5120.302988,5798.251772,1909.372384,5606.469187
742.46408,0.604766667,12992.77846,0,11398.75508,944.9987936,13174.30812,9436.344493,7831.007491,5720.704429,1969.590293,695.7218501,11025.67965,7108.404966,7250.900724,9155.222154,5268.680232,6280.561254,4205.96122,724.2086887,3815.642545,1296.919925,3603.531875,5569.779811,8003.979021,7010.432544,6546.128244,3314.559317,3836.779421
270.9698511,8.8141,154113.5933,147475.2235,144148.2484,139576.7926,123611.4955,98764.87207,70028.57418,68619.88604,70501.22953,117290.1989,121527.0076,100005.3252,96402.80665,80122.60107,67464.42001,125408.0125,102843.2233,106259.4839,89679.62817,85438.08894,69788.98265,134652.9882,115101.4165,106751.0046,86806.10014,77666.98557,86562.85533
469.7810138,0.112583333,526931.8404,557637.778,547495.5135,530735.9578,547314.2433,465082.7292,391500.7412,423256.1,415871.2286,543589.9498,518639.3485,505089.5226,503968.2912,422726.3172,393737.439,519113.3718,493290.1429,457638.8416,481271.8543,445695.3287,417745.7482,545263.846,519293.1996,492197.727,456027.0205,441915.7234,425362.4389
755.8508329,10.97523333,47023.40962,61465.2425,48002.4118,61186.93147,89009.24654,61879.73482,65986.96727,61841.00041,45628.47717,33055.59186,65776.30417,41158.01558,65764.52637,60994.32128,54867.32531,59158.90583,71616.8694,43148.94384,40864.07398,48284.94796,48236.31323,54510.86627,77357.92268,51299.2644,48352.37463,59274.15922,58418.8918
543.2530221,7.7761,0,0,0,0,2895.713423,0,0,0,0,0,0,0,0,67055.1125,0,0,0,0,0,5487.101534,0,0,0,0,0,0,0
633.1244208,0.6762,23593.96167,3511.290649,13110.55225,16863.77417,4700.08374,10972.51557,13175.87319,21239.69393,9643.956543,22912.20801,10077.86094,9760.276826,15181.96114,6828.39209,9377.115067,2772.701063,10967.69678,13384.87598,11834.54687,9363.688477,26996.07288,0,9910.373455,28942.922,40453.80871,22101.55961,21013.37112
652.7987082,0.590483333,83457.20342,81236.12713,85945.44431,72116.13906,70215.00591,64145.54313,59225.80191,65382.34319,52811.5592,72035.76584,79462.24105,69247.10858,60822.64389,62729.04904,54760.35275,77400.37532,65516.29758,71179.06573,64958.48041,67033.11529,58538.73865,75280.58465,61040.61827,71005.67085,64409.28434,64301.57284,60958.37504
886.7822582,8.61475,77513.6005,116478.8108,115057.7388,103035.1202,86454.98094,94566.78803,88286.8721,54549.98786,92319.7486,74811.98164,97797.03002,109187.4145,97928.78985,80560.43119,91881.46005,90685.2094,81721.0528,89736.70948,59179.38425,101959.0888,79599.50848,83012.81355,91354.40428,88689.7255,102847.6072,75905.11791,87677.40591
507.2574291,9.063916667,1064298.477,958053.6778,905616.6849,850112.0041,758954.9914,523654.9722,376725.575,346678.6093,343760.3955,799970.6515,656732.4604,546099.9001,541827.2048,485735.6124,393491.3105,746495.9941,738569.2191,627561.4606,494835.4789,439894.6797,411800.3605,712314.3869,672815.1578,604212.4444,492791.0543,426463.6118,376982.5196
781.8263556,10.06853333,66047.47535,98302.32951,96688.36335,73058.62981,66075.77388,69469.74478,74178.71682,111059.3083,49029.69071,80340.17459,67052.03246,84725.46212,69226.2296,115138.1539,82957.07343,74236.34384,75654.27288,76732.62064,90955.18374,82225.60788,96429.21652,61863.85391,62393.52096,83838.01085,113868.8866,106372.1826,87074.53657
